herb,positive_target,negative_target,positive_score,negative_score,fold
316,5515,6101,3.3454,0.147,4
0,5431,3237,13.1258,0.1618,4
329,5514,6044,1.4607,0.1893,2
616,4124,4499,0.3672,0.1408,3
575,3216,1814,0.4316,0.1808,1
127,3244,7347,1.9964,0.1691,3
447,429,3951,4.9892,0.1359,1
59,806,4122,12.0415,0.13,1
283,2198,4121,3.2624,0.1352,1
549,3911,7050,1.1693,0.1229,3
527,1243,902,0.4087,0.1878,2
102,2198,6612,5.213,0.1476,2
276,5514,674,5.258,0.1426,4
551,1103,6101,1.0008,0.1531,4
165,69,5500,5.9332,0.1687,4
356,5515,6612,4.468,0.1403,0
216,1909,959,3.2567,0.1421,3
73,1909,6359,6.5629,0.1599,0
110,5431,3237,11.7584,0.1502,3
175,5515,3885,8.1922,0.1498,4
529,897,2972,0.5901,0.1983,2
93,5431,6359,17.4397,0.1584,1
263,5515,3237,10.7915,0.1288,4
551,1909,4134,1.4051,0.1512,4
413,4415,608,2.1179,0.1392,1
383,5515,6612,3.0851,0.1342,2
596,790,983,0.3976,0.1524,3
150,5515,6612,7.5362,0.1354,1
695,859,6935,0.2511,0.1959,0
424,5431,5760,0.5885,0.1382,3
435,5431,4394,20.488,0.1621,4
401,429,4134,3.8391,0.1346,3
379,5431,6612,3.4426,0.148,1
299,2198,6703,3.7673,0.1424,1
439,1909,3951,7.2326,0.1363,1
597,1909,1665,1.9226,0.1893,0
341,5431,3228,5.1668,0.1408,4
218,5515,6906,3.9363,0.1744,0
258,429,3228,4.1124,0.1315,1
26,429,7347,18.6394,0.1699,0
217,2198,6459,6.7859,0.1313,1
28,69,5507,4.9492,0.1567,2
297,5431,6101,15.4962,0.1365,2
401,2198,6612,3.5911,0.1353,3
445,429,3034,11.9916,0.1347,3
67,69,1642,10.2118,0.1276,3
566,5081,5760,0.3749,0.1242,1
541,1623,2597,0.4145,0.1957,4
549,5514,7055,1.0861,0.1243,3
311,429,1190,4.4039,0.1551,4
638,5802,5510,0.5434,0.146,2
248,5431,4122,4.915,0.159,3
295,429,2249,5.8909,0.155,3
283,429,3951,3.773,0.1338,1
300,429,3237,12.4601,0.1391,4
531,4575,5376,1.8299,0.1687,4
210,5431,4122,6.1185,0.1359,4
43,5515,3237,7.3659,0.1393,3
486,2198,2727,3.0179,0.112,1
348,4575,2915,5.1477,0.1638,0
122,5431,2727,2.2709,0.1493,0
340,5760,6459,0.6301,0.1546,1
380,5515,252,0.913,0.1417,1
413,69,2243,2.2436,0.1382,1
228,5431,3237,11.9929,0.1438,3
6,5431,6101,13.8081,0.1478,4
217,429,6209,7.1774,0.1278,1
231,5431,4122,4.4488,0.1301,4
44,5515,6209,1.222,0.1454,2
218,5431,596,3.9121,0.181,0
292,5515,5629,7.1421,0.1493,4
681,1909,6101,0.6731,0.1838,2
289,806,910,6.9055,0.1393,3
244,429,248,5.2337,0.169,1
587,5241,4501,0.3076,0.1796,2
83,5515,7347,7.6004,0.1539,1
138,5431,4018,5.9712,0.1577,0
166,5515,1264,11.5993,0.1336,4
534,3923,5760,0.2741,0.1637,0
223,5515,3404,5.8433,0.1774,3
373,1909,6295,8.4691,0.1517,4
598,1902,6612,1.4759,0.1441,3
281,69,2042,8.5085,0.141,4
5,5515,5500,4.5573,0.1572,3
98,69,910,5.5203,0.151,4
599,4575,6359,2.1428,0.1584,3
460,1909,4134,3.421,0.1472,4
103,2198,4840,5.5349,0.1457,4
387,429,4121,3.9712,0.1245,3
625,4575,5271,1.4468,0.1391,2
226,5431,20,5.664,0.136,2
391,5431,6612,5.4374,0.1269,4
140,5515,7347,8.0691,0.1525,3
274,69,1199,5.2458,0.1443,2
470,4415,6101,1.2266,0.1844,2
285,5515,3237,10.3339,0.119,1
48,5431,163,7.4506,0.1516,2
521,639,6287,0.5801,0.1541,3
199,4628,1190,10.6911,0.1768,3
309,1909,7402,6.3916,0.1532,4
298,69,5500,4.4202,0.1569,4
35,1909,3952,21.3481,0.1488,4
1,1909,1222,16.0072,0.136,2
598,244,910,0.8277,0.1472,3
296,5270,4122,1.5539,0.1432,2
412,5431,3229,17.8465,0.1342,3
248,806,2314,5.3317,0.1578,3
148,429,3227,5.5167,0.1454,1
252,1909,910,6.6481,0.1366,4
167,1909,35,7.6675,0.1381,1
170,5431,7117,8.5212,0.1495,3
244,2198,2915,5.4578,0.1656,1
302,1909,5269,15.0629,0.15,0
222,5431,6612,15.0342,0.1512,0
535,3167,102,0.363,0.1829,1
375,5515,6612,5.1278,0.1444,2
147,5431,6612,6.6962,0.123,1
111,5515,6359,11.3557,0.1593,1
211,5431,2891,6.572,0.1373,1
444,5515,5500,2.6853,0.1463,4
467,5431,6101,26.0278,0.1349,0
350,5515,6612,7.8716,0.1371,3
480,5515,6209,7.2243,0.1338,0
161,5431,3451,1.169,0.1446,0
467,69,1642,20.1225,0.1365,0
355,1909,3404,7.1748,0.171,2
695,5393,4501,0.2667,0.1874,0
694,1924,7505,0.795,0.1897,1
445,2198,6612,11.3622,0.1397,3
656,1909,5500,0.6057,0.1651,4
45,1909,6101,7.4662,0.1522,1
322,5515,5257,3.4519,0.1761,2
369,1909,6459,3.7038,0.156,2
464,5515,1569,1.4369,0.1376,3
355,5431,2668,8.4109,0.1665,2
359,1909,6101,13.3147,0.1489,2
33,1909,3237,9.5567,0.1387,0
56,1909,1190,23.3708,0.1519,4
158,69,4817,3.8332,0.1578,1
543,3307,2597,0.3969,0.1794,2
84,5515,6101,9.4318,0.1465,3
279,429,3228,5.4567,0.1341,1
600,1902,2160,0.6351,0.1894,3
644,897,510,0.717,0.1723,3
317,429,5500,5.8513,0.1724,4
238,5431,3237,16.0447,0.1518,3
101,5515,3228,5.6254,0.144,2
289,5431,6612,9.789,0.1364,3
97,1909,3237,6.3663,0.1483,0
597,2540,1667,1.9587,0.184,0
238,806,1222,15.3813,0.1565,3
197,5515,6359,11.0484,0.1592,1
123,5431,6612,5.682,0.1408,0
487,2198,6703,5.4385,0.149,1
173,806,7117,5.5684,0.1548,3
574,27,983,0.3812,0.1445,4
257,69,3229,7.457,0.1553,1
221,5515,961,10.3746,0.1595,3
97,5515,3404,6.6397,0.1473,0
605,1103,620,1.1146,0.1771,1
437,5431,4121,2.5204,0.1449,1
423,5431,2042,5.9615,0.1681,4
466,5515,6612,5.2408,0.1538,3
313,5578,6359,0.5027,0.1686,3
41,1909,1651,6.6751,0.1432,1
229,5431,6359,4.5666,0.1537,1
3,1909,6612,7.0289,0.1368,3
368,2198,6612,5.6386,0.1335,0
209,1909,5269,16.1248,0.1464,3
278,664,2863,1.6727,0.1433,1
446,429,6612,9.6905,0.1525,2
59,5515,6101,10.5619,0.1417,1
69,3244,20,0.8527,0.1586,3
335,1909,7402,9.6011,0.1431,3
211,2540,4122,3.2858,0.1404,1
116,1909,1642,9.8304,0.1483,2
66,5021,27,0.9896,0.1576,0
260,5515,620,9.2471,0.1332,1
299,429,3951,4.89,0.1397,1
448,1909,4840,8.0792,0.145,3
333,4628,3237,7.6201,0.1477,0
600,4575,2315,0.7851,0.1883,3
457,429,2456,3.5155,0.1426,4
51,5431,5128,2.2887,0.1705,1
65,806,4817,4.9603,0.1514,0
212,69,5058,3.3835,0.1493,1
324,5515,6612,6.2802,0.1486,2
302,5431,2174,13.7042,0.1566,0
366,5515,620,12.0268,0.1577,2
429,5431,4122,16.1234,0.1424,4
77,5515,6612,8.5868,0.146,4
288,2540,3215,13.4004,0.1592,0
308,5431,6703,5.6803,0.1295,3
262,1909,4840,4.0541,0.1355,2
417,4628,7402,6.9687,0.1714,3
430,5431,1056,6.727,0.1549,4
139,2198,6612,11.619,0.1442,4
205,1909,1222,21.5211,0.1455,1
464,1902,6703,1.1945,0.1426,3
416,5431,910,8.4383,0.1682,0
173,5431,7607,6.2356,0.1534,3
660,4415,1190,0.7908,0.157,3
337,429,3237,11.1262,0.1357,1
323,2198,2727,5.1044,0.1375,2
102,429,4134,6.5168,0.1468,2
362,5515,2129,9.5285,0.1595,0
193,1909,4840,7.5193,0.1423,0
367,5515,3951,2.5825,0.14,0
69,4414,5500,0.5621,0.1684,3
9,5431,4122,4.3415,0.1332,0
562,7509,3619,0.2593,0.1278,1
625,5515,4134,1.4537,0.1385,2
419,1909,27,19.6,0.1659,4
192,5431,4122,12.5702,0.1515,2
57,4414,7075,0.6225,0.1756,3
559,1902,4130,0.4071,0.1649,4
198,429,3237,18.2766,0.1639,4
592,806,7117,1.7799,0.1611,4
397,4628,14,4.3072,0.1828,0
346,5431,6612,10.8166,0.1299,0
386,2198,620,7.4761,0.1614,4
30,5515,2602,2.1498,0.1513,3
374,5431,1642,8.4826,0.1352,3
34,429,910,9.48,0.1397,2
338,5431,6612,3.4022,0.1345,1
179,5431,1199,7.6306,0.1438,3
345,1909,6612,3.3008,0.1392,2
510,1909,910,2.3107,0.1464,0
483,429,14,1.1878,0.1701,1
172,429,6612,9.9149,0.1551,4
219,5515,6164,3.1134,0.1356,3
471,806,6612,3.5248,0.1342,0
91,1909,3237,23.7597,0.1249,0
164,806,7402,5.7533,0.1547,2
440,429,4134,6.9956,0.148,3
473,429,6612,8.0385,0.1481,0
10,5515,3237,7.2327,0.141,2
143,5515,620,9.1532,0.152,1
282,4415,3229,4.6798,0.137,0
595,4001,6359,0.4746,0.1778,4
329,1909,5500,1.7186,0.1881,2
74,6428,4539,2.3287,0.1454,2
261,1909,6101,27.834,0.1467,2
153,1909,7402,18.505,0.1413,0
380,806,1116,0.7597,0.1451,1
399,1909,1264,7.5542,0.1478,4
635,4575,1390,0.646,0.1733,4
348,69,3941,5.0051,0.1676,0
232,5431,6612,3.9791,0.1336,4
82,7061,3952,1.0396,0.1467,0
230,5431,6101,17.6973,0.1426,0
107,5270,4122,4.5304,0.1845,4
379,69,4840,2.4181,0.1496,1
136,5431,7132,10.2396,0.1613,0
627,4575,6500,0.8617,0.1888,2
38,5515,6612,8.38,0.1304,1
220,5515,4134,4.3862,0.1382,1
187,2198,6612,8.5709,0.1581,1
527,1244,6935,0.4028,0.1892,2
44,4575,5128,1.2582,0.1445,2
263,1909,3229,8.7228,0.1294,4
325,1909,3237,15.1282,0.1463,3
441,429,20,2.8876,0.158,0
325,5431,3229,14.5201,0.1469,3
67,5515,248,8.3314,0.1362,3
265,5431,3228,6.8819,0.1309,2
131,429,3237,21.6208,0.1523,3
292,5431,7117,6.0863,0.151,4
584,2604,6101,0.564,0.1595,2
112,1909,3237,15.9452,0.1262,2
486,429,4609,3.2482,0.1106,1
488,5515,5500,3.6536,0.158,1
512,69,4122,2.3674,0.1434,3
215,5515,1059,7.3328,0.1571,4
113,1909,209,15.2264,0.1383,1
336,69,1190,11.8676,0.1337,0
565,6444,553,0.2787,0.1935,0
55,1909,910,12.4733,0.1346,0
509,5434,4122,1.035,0.1299,4
52,5431,5268,5.6901,0.1512,0
17,2198,20,3.4617,0.1485,2
51,5515,5376,2.4253,0.1669,1
381,5431,7006,6.1874,0.161,3
250,1909,5500,4.6994,0.1553,4
583,4415,7347,2.4324,0.1659,2
354,5431,5700,5.4413,0.1664,2
432,806,6612,3.2331,0.1366,2
328,2198,6640,4.1995,0.1742,1
426,1909,6612,10.8971,0.1487,1
509,897,3952,0.6624,0.1434,4
121,69,7402,6.866,0.1448,2
19,5515,6568,9.5987,0.1595,4
538,4640,1651,0.401,0.1693,2
436,5431,6101,7.5125,0.1519,4
410,429,6459,2.6538,0.1554,2
129,3244,6359,1.1336,0.1863,1
639,4265,6703,0.3458,0.1469,0
191,1909,3237,8.348,0.1196,0
254,5515,6612,3.8754,0.1316,1
178,5431,983,2.2119,0.1434,4
363,5431,5302,29.2657,0.1644,1
27,2198,3916,6.3031,0.1815,1
349,5431,6101,17.3487,0.1314,3
454,5515,2863,4.2372,0.1478,2
86,4576,5115,1.8819,0.1342,0
201,429,6703,3.9146,0.1465,0
139,429,4840,11.6147,0.1457,4
359,5515,7402,12.9197,0.1506,2
159,1909,910,8.1932,0.1302,0
240,5515,6612,3.2508,0.1382,1
190,1909,6209,2.0037,0.1603,0
360,5431,7117,7.8626,0.1695,0
25,1909,6101,16.9373,0.1413,3
352,5431,5129,3.351,0.1639,1
125,2198,2314,3.3409,0.1353,4
399,5515,7117,8.1315,0.1458,4
443,5515,6612,3.938,0.1445,3
177,5515,3227,2.8605,0.1157,0
88,5515,3237,10.0966,0.1533,0
21,429,2314,8.1061,0.1402,1
128,5515,6209,4.3549,0.1414,1
694,3307,5135,0.8239,0.1775,1
146,2198,910,14.0536,0.1443,3
79,2198,6612,9.8803,0.1459,2
356,806,4122,4.7026,0.1315,0
234,429,4122,19.6292,0.1456,4
638,259,2943,0.4812,0.1463,2
435,1909,6359,19.9646,0.1672,4
11,666,4121,0.3773,0.1593,1
168,4628,5376,0.9463,0.1327,0
457,2198,5135,3.504,0.1493,4
163,5515,7607,5.4494,0.1588,0
392,1242,1390,1.9287,0.1667,3
336,5431,6101,13.1324,0.1315,0
98,806,6612,6.5498,0.1478,4
405,429,910,9.5624,0.1377,3
20,2198,2490,9.0037,0.1492,4
383,2198,20,3.9175,0.1326,2
109,5431,6612,5.2117,0.1514,3
168,7061,4501,0.3247,0.1369,0
324,5431,4840,5.8863,0.1502,2
463,5431,7402,21.4153,0.1517,2
224,429,4122,9.1581,0.1418,3
259,5515,1020,5.6424,0.1653,2
366,1909,1642,13.0041,0.1566,2
448,5431,6612,8.1107,0.1435,3
301,1103,2915,1.9929,0.1597,1
61,5515,3237,15.7661,0.1523,3
605,3945,221,0.8781,0.1999,1
198,4628,3229,12.4978,0.1646,4
541,3307,209,0.4337,0.1947,4
177,429,2042,3.4212,0.1149,0
321,2198,2314,4.3143,0.1407,2
85,5431,6359,6.0975,0.158,3
444,5514,1390,2.6772,0.1485,4
58,5431,6209,6.4232,0.1259,1
451,1909,6101,3.0209,0.1591,4
73,5431,2668,8.1436,0.1477,0
350,806,3237,7.7833,0.1417,3
233,2198,14,3.5653,0.162,4
237,1909,3237,9.7732,0.1418,4
320,5431,4074,4.413,0.1814,0
462,429,7272,5.024,0.1595,4
99,5431,2670,6.6797,0.1536,2
334,5431,6612,8.7302,0.1389,3
658,6320,3307,0.41,0.1514,1
145,5515,6101,7.8732,0.1585,4
433,4628,4501,2.6405,0.155,0
307,2198,959,5.0514,0.1359,1
213,5434,3952,2.3355,0.1622,2
562,4981,2987,0.2507,0.1285,1
100,4415,910,2.9458,0.14,2
378,5431,4501,1.462,0.1567,0
469,3874,7347,1.2994,0.1516,2
8,4575,3237,4.8464,0.1413,0
197,5431,2356,11.488,0.1533,1
265,5515,6459,6.7713,0.1328,2
39,5515,6612,17.1129,0.1386,1
327,4628,14,2.4321,0.1521,0
63,5431,6101,9.6996,0.1599,3
11,4416,967,0.2788,0.1704,1
485,5431,87,6.4232,0.1626,2
321,1909,4122,4.1946,0.1418,2
500,5760,1642,0.3874,0.1834,1
186,1909,2356,15.1829,0.1753,2
81,5515,6612,2.5039,0.1368,2
114,429,2314,7.1513,0.1272,4
497,69,3451,1.226,0.1739,0
569,806,4501,0.795,0.1411,4
635,1909,5500,0.6496,0.1707,4
63,1909,392,10.6688,0.1579,3
312,5431,1390,6.1376,0.1502,1
612,69,2720,3.0964,0.1578,3
571,1909,960,3.5292,0.1895,3
404,2198,3227,2.8201,0.1257,2
12,806,3951,5.8233,0.1338,3
169,5431,6359,19.0475,0.1718,3
483,4628,3041,1.1715,0.1747,1
425,2198,3947,4.8831,0.1512,4
303,5431,1569,1.4732,0.1585,1
127,4628,6101,4.0092,0.1682,3
90,1909,1222,12.0372,0.1526,0
335,5431,6101,11.0631,0.1415,3
484,429,5268,3.7971,0.1782,0
249,2198,4840,6.6685,0.1419,0
246,5431,4122,15.0174,0.1299,3
491,69,1199,11.1813,0.1376,3
296,897,6612,1.1368,0.1451,2
206,429,3228,6.3835,0.1165,3
664,7126,3619,0.4152,0.1092,3
365,69,6101,5.5555,0.1499,3
23,429,910,7.9847,0.1398,3
495,897,3404,0.9281,0.1641,3
115,5431,4018,8.5834,0.1716,1
214,5431,3008,35.569,0.1516,2
458,5515,6612,6.7205,0.1487,4
388,664,6552,0.8878,0.1377,3
580,3541,6043,0.5481,0.1825,3
666,69,2315,1.0187,0.1333,1
624,1902,2456,0.3958,0.1686,2
525,2405,5504,0.5031,0.1602,1
628,897,1190,0.9163,0.1613,3
396,5431,6612,5.4979,0.137,3
20,1909,7347,9.9565,0.1455,4
424,5515,3451,0.5884,0.1477,3
26,2198,6295,16.9355,0.1717,0
492,2198,620,7.1717,0.1507,3
64,966,163,1.3208,0.1568,1
46,5431,221,5.0773,0.1542,4
494,178,4560,0.4214,0.1108,3
125,429,6703,4.0108,0.1293,4
183,5515,6459,4.3134,0.1306,0
32,2198,4840,8.0082,0.1347,2
242,429,3950,6.6611,0.183,4
365,2198,1190,5.1603,0.1525,3
343,5431,6390,3.7128,0.1495,2
93,5515,3952,13.1847,0.1627,1
466,5431,4134,6.3155,0.153,3
373,806,87,5.1323,0.1578,4
481,5431,4121,3.3905,0.1415,0
418,2198,14,2.9399,0.1618,3
257,5431,5622,13.2681,0.1541,1
529,2604,5507,0.4871,0.199,2
208,2198,2160,4.2745,0.1805,3
118,5431,3404,6.2392,0.1459,4
195,429,20,8.5757,0.1626,1
140,429,1222,11.6337,0.1491,3
305,1909,5375,10.2832,0.1625,2
438,5515,1651,3.1305,0.1639,0
15,7061,256,0.9378,0.1708,2
4,5431,6612,6.7095,0.1486,2
593,5271,4592,0.4471,0.1305,1
641,806,4501,0.7579,0.1274,3
62,5431,6359,10.0347,0.1536,3
391,1909,4840,5.3057,0.1283,4
374,1909,1199,8.1174,0.1367,3
121,1909,6101,7.0411,0.1432,2
275,5431,3404,9.4298,0.125,4
101,4575,6459,5.1865,0.146,2
95,2198,5376,2.3747,0.148,1
28,1909,6101,4.0751,0.1571,2
103,429,6612,6.5569,0.1441,4
181,806,6612,3.708,0.1323,0
112,5431,3149,15.2252,0.131,2
526,3947,1734,0.5748,0.1465,4
660,69,6101,0.9438,0.1543,3
616,174,6703,0.3658,0.143,3
510,5515,6612,2.6338,0.1433,0
589,897,34,0.9562,0.1741,1
407,1909,6209,3.0467,0.1321,0
141,429,1222,15.3862,0.1316,4
436,1909,7402,4.4119,0.1536,4
151,2198,910,9.3235,0.1485,3
65,1909,6955,5.8524,0.1503,0
207,69,7607,4.408,0.1377,1
372,2198,6612,3.9374,0.1398,2
306,69,3237,16.0093,0.1383,2
295,2198,2727,3.7382,0.1558,3
261,5431,5302,38.1399,0.1462,2
29,5515,2389,7.4443,0.135,1
652,6429,4560,0.5795,0.1191,4
393,806,4018,5.0026,0.1661,0
446,4628,4840,5.4936,0.1542,2
47,429,6612,3.5474,0.1339,3
222,429,4840,13.6244,0.1528,0
207,5431,7117,3.5199,0.1389,1
182,5515,6612,12.5421,0.1291,1
60,806,3228,5.3972,0.1255,0
370,429,4134,5.1068,0.1369,1
461,69,7607,5.8354,0.1293,1
272,5431,256,5.8093,0.1613,0
463,1909,1190,20.6235,0.1527,2
71,2198,3824,7.9694,0.146,3
202,5515,4122,6.7941,0.1485,4
80,5431,3404,8.5242,0.1559,1
219,5431,221,3.6853,0.1278,3
202,5431,6612,6.8207,0.1456,4
203,1909,1642,7.3924,0.1352,1
298,2198,6359,4.1831,0.1611,4
314,5431,6101,7.2202,0.1517,2
158,4575,1190,3.8343,0.1574,1
196,69,431,7.3253,0.1761,1
156,2198,3227,4.4236,0.1495,0
488,5431,1390,3.4611,0.1604,1
673,4575,3237,2.713,0.1554,3
458,2198,423,6.5693,0.1506,4
622,6429,1924,0.5684,0.1817,3
452,1909,1390,6.1691,0.1596,4
49,5431,6101,15.1497,0.1384,0
120,5431,6101,15.7002,0.1509,4
142,5515,1651,3.6779,0.1245,1
531,5515,5271,1.3726,0.1692,4
52,2198,6612,5.7596,0.1488,0
231,1909,2314,4.5427,0.1291,4
480,5431,3228,6.8827,0.1355,0
678,2456,4000,0.3685,0.1356,1
145,1909,1190,7.8237,0.1612,4
245,4628,4120,34.7142,0.1688,0
144,429,2727,1.2141,0.1334,3
175,806,894,8.7851,0.1471,4
92,5515,7075,2.6609,0.1439,3
573,252,3399,0.5293,0.1896,4
50,2198,2668,7.1988,0.1501,4
72,5515,1651,3.2535,0.1385,0
150,429,3237,6.991,0.1401,1
453,806,1651,7.3877,0.137,1
13,5515,5813,3.6551,0.1858,4
78,1909,6612,5.5451,0.1415,3
459,5515,6612,6.2179,0.1526,0
443,2198,910,3.5125,0.1476,3
234,2198,2129,15.5422,0.1489,4
269,5515,3229,14.1019,0.1429,0
408,1909,2314,6.8198,0.1226,3
431,5431,6101,5.3739,0.1428,4
381,69,6359,6.0202,0.1637,3
675,3874,617,1.0313,0.163,1
696,2853,6326,0.4094,0.1557,2
189,4628,4122,7.0167,0.149,4
489,5431,2727,4.6218,0.1404,3
327,429,3041,1.7032,0.1562,0
22,2198,6101,5.8565,0.1598,4
56,5431,6101,30.2514,0.1493,4
369,5515,3228,3.9901,0.1538,2
164,5431,6101,11.3504,0.153,2
473,4575,6209,5.0903,0.1509,0
104,806,772,3.2143,0.1758,3
312,69,4612,4.4008,0.1516,1
243,5021,6640,0.6546,0.1751,0
414,1902,4840,0.7774,0.163,4
86,7061,1041,1.9342,0.1332,0
419,5431,6359,21.2055,0.1649,4
126,5431,6101,13.2517,0.148,3
613,69,6359,3.8308,0.1858,2
137,5515,3229,11.527,0.1353,0
273,69,1300,27.6426,0.1605,3
253,1909,910,6.0569,0.1358,2
162,5431,1190,10.3409,0.1529,3
456,5431,1199,14.2234,0.15,2
342,1909,1222,11.19,0.1375,0
468,5431,3237,13.9574,0.1316,2
250,5431,6359,4.1988,0.1596,4
105,1909,3237,11.8617,0.1493,1
122,806,959,2.0527,0.1502,0
132,1909,7402,7.0581,0.1394,4
271,429,3228,4.5249,0.139,2
309,5431,6101,8.4194,0.1516,4
338,5515,6703,3.6693,0.1315,1
111,5431,5500,12.2328,0.1551,1
382,1902,1119,2.1196,0.1505,0
596,1245,2727,0.4427,0.1448,3
39,69,3237,16.6609,0.1434,1
176,5431,6612,13.9393,0.1303,1
524,69,6935,1.42,0.1844,1
156,429,6979,4.4667,0.1486,0
